"0","summary(player_df)
"
"1",""
"1","   player_id      "
"1","  firstname        "
"1","   surname         "
"1","  team_name        "
"1","    squad_id     "
"1","   position        "
"1","
"
"1"," Min.   :  30035  "
"1"," Length:72316      "
"1"," Length:72316      "
"1"," Length:72316      "
"1"," Min.   : 321.0  "
"1"," Length:72316      "
"1","
"
"1"," 1st Qu.:  31846  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.: 325.0  "
"1"," Class :character  "
"1","
"
"1"," Median : 995954  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median : 330.0  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   : 704009  "
"1","                   "
"1","                   "
"1","                   "
"1"," Mean   : 506.2  "
"1","                   "
"1","
"
"1"," 3rd Qu.:1012925  "
"1","                   "
"1","                   "
"1","                   "
"1"," 3rd Qu.: 334.0  "
"1","                   "
"1","
"
"1"," Max.   :1046708  "
"1","                   "
"1","                   "
"1","                   "
"1"," Max.   :9538.0  "
"1","                   "
"1","
"
"1",""
"1"," jumper_number   "
"1","   utc_start         "
"1","    match_id        "
"1"," competition_id "
"1","     round      "
"1"," team_location     "
"1","
"
"1"," Min.   : 1.000  "
"1"," Min.   :2016-03-03  "
"1"," Min.   : 98670101  "
"1"," Min.   : 9867  "
"1"," Min.   : 1.00  "
"1"," Length:72316      "
"1","
"
"1"," 1st Qu.: 5.000  "
"1"," 1st Qu.:2018-07-13  "
"1"," 1st Qu.:104121802  "
"1"," 1st Qu.:10412  "
"1"," 1st Qu.: 5.00  "
"1"," Class :character  "
"1","
"
"1"," Median :10.000  "
"1"," Median :2021-05-23  "
"1"," Median :113551108  "
"1"," Median :11355  "
"1"," Median :12.00  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   : 9.704  "
"1"," Mean   :2021-03-22  "
"1"," Mean   :113366011  "
"1"," Mean   :11336  "
"1"," Mean   :12.41  "
"1","                   "
"1","
"
"1"," 3rd Qu.:14.000  "
"1"," 3rd Qu.:2023-08-20  "
"1"," 3rd Qu.:120672508  "
"1"," 3rd Qu.:12067  "
"1"," 3rd Qu.:19.00  "
"1","                   "
"1","
"
"1"," Max.   :32.000  "
"1"," Max.   :2026-04-12  "
"1"," Max.   :129990608  "
"1"," Max.   :12999  "
"1"," Max.   :27.00  "
"1","                   "
"1","
"
"1",""
"1","     points      "
"1","     tries       "
"1"," conversion_attempts"
"1","  conversions     "
"1"," penalty_goal_attempts"
"1"," penalty_goals    "
"1","
"
"1"," Min.   : 0.000  "
"1"," Min.   :0.0000  "
"1"," Min.   : 0.0000    "
"1"," Min.   : 0.0000  "
"1"," Min.   :0.00000      "
"1"," Min.   :0.00000  "
"1","
"
"1"," 1st Qu.: 0.000  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.: 0.0000    "
"1"," 1st Qu.: 0.0000  "
"1"," 1st Qu.:0.00000      "
"1"," 1st Qu.:0.00000  "
"1","
"
"1"," Median : 0.000  "
"1"," Median :0.0000  "
"1"," Median : 0.0000    "
"1"," Median : 0.0000  "
"1"," Median :0.00000      "
"1"," Median :0.00000  "
"1","
"
"1"," Mean   : 1.236  "
"1"," Mean   :0.2135  "
"1"," Mean   : 0.2131    "
"1"," Mean   : 0.1589  "
"1"," Mean   :0.03392      "
"1"," Mean   :0.03113  "
"1","
"
"1"," 3rd Qu.: 0.000  "
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.: 0.0000    "
"1"," 3rd Qu.: 0.0000  "
"1"," 3rd Qu.:0.00000      "
"1"," 3rd Qu.:0.00000  "
"1","
"
"1"," Max.   :36.000  "
"1"," Max.   :6.0000  "
"1"," Max.   :13.0000    "
"1"," Max.   :12.0000  "
"1"," Max.   :5.00000      "
"1"," Max.   :5.00000  "
"1","
"
"1",""
"1","  try_assists    "
"1"," line_break_assists"
"1","     passes      "
"1","  kick_metres     "
"1"," kicks_general_play"
"1","  possessions    "
"1","
"
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000    "
"1"," Min.   :  0.00  "
"1"," Min.   :   0.00  "
"1"," Min.   : 0.000    "
"1"," Min.   :  0.00  "
"1","
"
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000    "
"1"," 1st Qu.:  1.00  "
"1"," 1st Qu.:   0.00  "
"1"," 1st Qu.: 0.000    "
"1"," 1st Qu.: 11.00  "
"1","
"
"1"," Median :0.0000  "
"1"," Median :0.0000    "
"1"," Median :  3.00  "
"1"," Median :   0.00  "
"1"," Median : 0.000    "
"1"," Median : 16.00  "
"1","
"
"1"," Mean   :0.1808  "
"1"," Mean   :0.2023    "
"1"," Mean   : 12.54  "
"1"," Mean   :  35.87  "
"1"," Mean   : 1.118    "
"1"," Mean   : 23.29  "
"1","
"
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.:0.0000    "
"1"," 3rd Qu.: 12.00  "
"1"," 3rd Qu.:   0.00  "
"1"," 3rd Qu.: 0.000    "
"1"," 3rd Qu.: 26.00  "
"1","
"
"1"," Max.   :6.0000  "
"1"," Max.   :7.0000    "
"1"," Max.   :175.00  "
"1"," Max.   :1105.00  "
"1"," Max.   :28.000    "
"1"," Max.   :178.00  "
"1","
"
"1",""
"1","      runs       "
"1","   runs_hitup    "
"1","  runs_normal    "
"1","   run_metres    "
"1"," runs_hitup_metres"
"1"," runs_normal_metres"
"1","
"
"1"," Min.   : 0.000  "
"1"," Min.   :-1.000  "
"1"," Min.   :-1.000  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00   "
"1"," Min.   :  0.00    "
"1","
"
"1"," 1st Qu.: 6.000  "
"1"," 1st Qu.: 0.000  "
"1"," 1st Qu.: 1.000  "
"1"," 1st Qu.: 48.00  "
"1"," 1st Qu.:  0.00   "
"1"," 1st Qu.:  2.00    "
"1","
"
"1"," Median : 9.000  "
"1"," Median : 3.000  "
"1"," Median : 3.000  "
"1"," Median : 83.00  "
"1"," Median : 28.00   "
"1"," Median : 21.00    "
"1","
"
"1"," Mean   : 9.494  "
"1"," Mean   : 4.333  "
"1"," Mean   : 3.738  "
"1"," Mean   : 86.58  "
"1"," Mean   : 37.62   "
"1"," Mean   : 34.07    "
"1","
"
"1"," 3rd Qu.:13.000  "
"1"," 3rd Qu.: 7.000  "
"1"," 3rd Qu.: 6.000  "
"1"," 3rd Qu.:120.00  "
"1"," 3rd Qu.: 63.00   "
"1"," 3rd Qu.: 54.00    "
"1","
"
"1"," Max.   :34.000  "
"1"," Max.   :26.000  "
"1"," Max.   :27.000  "
"1"," Max.   :367.00  "
"1"," Max.   :284.00   "
"1"," Max.   :341.00    "
"1","
"
"1",""
"1"," post_contact_metres"
"1","    offloads      "
"1","  line_breaks  "
"1"," tackle_breaks   "
"1","    tackleds     "
"1","    tackles     "
"1","
"
"1"," Min.   :  0.00     "
"1"," Min.   : 0.0000  "
"1"," Min.   :0.00  "
"1"," Min.   : 0.000  "
"1"," Min.   : 0.000  "
"1"," Min.   : 0.00  "
"1","
"
"1"," 1st Qu.:  0.00     "
"1"," 1st Qu.: 0.0000  "
"1"," 1st Qu.:0.00  "
"1"," 1st Qu.: 0.000  "
"1"," 1st Qu.: 4.000  "
"1"," 1st Qu.: 8.00  "
"1","
"
"1"," Median :  1.00     "
"1"," Median : 0.0000  "
"1"," Median :0.00  "
"1"," Median : 1.000  "
"1"," Median : 8.000  "
"1"," Median :18.00  "
"1","
"
"1"," Mean   : 16.01     "
"1"," Mean   : 0.5391  "
"1"," Mean   :0.25  "
"1"," Mean   : 1.622  "
"1"," Mean   : 8.346  "
"1"," Mean   :18.99  "
"1","
"
"1"," 3rd Qu.: 29.00     "
"1"," 3rd Qu.: 1.0000  "
"1"," 3rd Qu.:0.00  "
"1"," 3rd Qu.: 2.000  "
"1"," 3rd Qu.:12.000  "
"1"," 3rd Qu.:28.00  "
"1","
"
"1"," Max.   :210.00     "
"1"," Max.   :10.0000  "
"1"," Max.   :6.00  "
"1"," Max.   :19.000  "
"1"," Max.   :32.000  "
"1"," Max.   :87.00  "
"1","
"
"1",""
"1"," tackles_ineffective"
"1"," missed_tackles  "
"1","   try_saves      "
"1"," handling_errors  "
"1","     errors      "
"1"," penalties_conceded"
"1","
"
"1"," Min.   : 0.00      "
"1"," Min.   : 0.000  "
"1"," Min.   :0.00000  "
"1"," Min.   :0.00000  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000    "
"1","
"
"1"," 1st Qu.: 0.00      "
"1"," 1st Qu.: 0.000  "
"1"," 1st Qu.:0.00000  "
"1"," 1st Qu.:0.00000  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000    "
"1","
"
"1"," Median : 1.00      "
"1"," Median : 1.000  "
"1"," Median :0.00000  "
"1"," Median :0.00000  "
"1"," Median :0.0000  "
"1"," Median :0.0000    "
"1","
"
"1"," Mean   : 0.84      "
"1"," Mean   : 1.712  "
"1"," Mean   :0.02992  "
"1"," Mean   :0.04515  "
"1"," Mean   :0.5954  "
"1"," Mean   :0.3343    "
"1","
"
"1"," 3rd Qu.: 1.00      "
"1"," 3rd Qu.: 3.000  "
"1"," 3rd Qu.:0.00000  "
"1"," 3rd Qu.:0.00000  "
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:1.0000    "
"1","
"
"1"," Max.   :10.00      "
"1"," Max.   :14.000  "
"1"," Max.   :4.00000  "
"1"," Max.   :3.00000  "
"1"," Max.   :7.0000  "
"1"," Max.   :5.0000    "
"1","
"
"1",""
"1","     season    "
"1","
"
"1"," Min.   :2016  "
"1","
"
"1"," 1st Qu.:2018  "
"1","
"
"1"," Median :2021  "
"1","
"
"1"," Mean   :2021  "
"1","
"
"1"," 3rd Qu.:2023  "
"1","
"
"1"," Max.   :2026  "
"1","
"
