"0","library(rsample)"
"0",""
"0","cutoff <- as.Date(""2025-02-01"")"
"0",""
"0","train_data <- model_data |>  filter(date < cutoff)"
"0","test_data  <- model_data |>  filter(date >= cutoff)"
"0",""
"0","N <- nrow(train_data)"
"0","number_folds <- 10"
"0","assess <- 150"
"0","skip <- 30"
"0","initial <- -(number_folds*skip+assess-N)"
"0",""
"0","folds <- rolling_origin("
"0","  data = train_data,"
"0","  initial = initial,"
"0","  assess = assess,"
"0","  skip = skip,"
"0","  cumulative = TRUE"
"0",")"
"0",""
"0","metrics <- yardstick::metric_set(mn_log_loss, accuracy, f_meas)"
