"0","pred_mu
"
"1","       "
"1","     [,1]"
"1","     [,2]"
"1","
   [1,]"
"1"," 21.57068"
"1"," 18.91091"
"1","
   [2,]"
"1"," 22.35950"
"1"," 17.23544"
"1","
   [3,]"
"1"," 22.23780"
"1"," 17.26534"
"1","
   [4,]"
"1"," 21.95607"
"1"," 18.58943"
"1","
   [5,]"
"1"," 21.74984"
"1"," 17.36666"
"1","
   [6,]"
"1"," 21.77144"
"1"," 17.46741"
"1","
   [7,]"
"1"," 22.05033"
"1"," 18.60256"
"1","
   [8,]"
"1"," 22.87446"
"1"," 17.12063"
"1","
   [9,]"
"1"," 23.63503"
"1"," 16.48467"
"1","
  [10,]"
"1"," 23.18676"
"1"," 19.41675"
"1","
  [11,]"
"1"," 22.88737"
"1"," 16.48301"
"1","
  [12,]"
"1"," 21.80674"
"1"," 18.92685"
"1","
  [13,]"
"1"," 23.67522"
"1"," 18.36376"
"1","
  [14,]"
"1"," 22.78814"
"1"," 18.16414"
"1","
  [15,]"
"1"," 20.02601"
"1"," 18.03559"
"1","
  [16,]"
"1"," 20.44933"
"1"," 17.58887"
"1","
  [17,]"
"1"," 20.70270"
"1"," 17.67257"
"1","
  [18,]"
"1"," 21.05752"
"1"," 17.69350"
"1","
  [19,]"
"1"," 23.52521"
"1"," 18.61392"
"1","
  [20,]"
"1"," 23.27629"
"1"," 17.82805"
"1","
  [21,]"
"1"," 21.34814"
"1"," 18.00066"
"1","
  [22,]"
"1"," 22.40279"
"1"," 19.14473"
"1","
  [23,]"
"1"," 20.26494"
"1"," 17.46648"
"1","
  [24,]"
"1"," 24.09955"
"1"," 17.39996"
"1","
  [25,]"
"1"," 20.97438"
"1"," 18.91850"
"1","
  [26,]"
"1"," 21.10868"
"1"," 19.00360"
"1","
  [27,]"
"1"," 20.90297"
"1"," 18.19309"
"1","
  [28,]"
"1"," 23.66907"
"1"," 17.02925"
"1","
  [29,]"
"1"," 22.23632"
"1"," 18.86151"
"1","
  [30,]"
"1"," 22.58397"
"1"," 16.42045"
"1","
  [31,]"
"1"," 22.47251"
"1"," 18.08637"
"1","
  [32,]"
"1"," 23.03690"
"1"," 17.11992"
"1","
  [33,]"
"1"," 23.44057"
"1"," 19.15906"
"1","
  [34,]"
"1"," 24.13135"
"1"," 18.16450"
"1","
  [35,]"
"1"," 21.40858"
"1"," 18.99266"
"1","
  [36,]"
"1"," 21.94223"
"1"," 17.91814"
"1","
  [37,]"
"1"," 20.33315"
"1"," 17.78206"
"1","
  [38,]"
"1"," 23.57203"
"1"," 17.09594"
"1","
  [39,]"
"1"," 23.89861"
"1"," 16.63224"
"1","
  [40,]"
"1"," 23.52873"
"1"," 18.08327"
"1","
  [41,]"
"1"," 21.68560"
"1"," 18.13030"
"1","
  [42,]"
"1"," 22.22763"
"1"," 16.56277"
"1","
  [43,]"
"1"," 23.47157"
"1"," 16.40670"
"1","
  [44,]"
"1"," 21.98439"
"1"," 18.01756"
"1","
  [45,]"
"1"," 22.36572"
"1"," 18.97390"
"1","
  [46,]"
"1"," 21.16203"
"1"," 18.91753"
"1","
  [47,]"
"1"," 22.55109"
"1"," 17.40768"
"1","
  [48,]"
"1"," 23.42434"
"1"," 18.23347"
"1","
  [49,]"
"1"," 20.77189"
"1"," 16.58595"
"1","
  [50,]"
"1"," 20.80957"
"1"," 19.44281"
"1","
  [51,]"
"1"," 21.62690"
"1"," 17.17912"
"1","
  [52,]"
"1"," 22.89358"
"1"," 17.99915"
"1","
  [53,]"
"1"," 22.70205"
"1"," 17.05911"
"1","
  [54,]"
"1"," 20.98457"
"1"," 16.77518"
"1","
  [55,]"
"1"," 22.78216"
"1"," 18.25551"
"1","
  [56,]"
"1"," 20.99585"
"1"," 17.49757"
"1","
  [57,]"
"1"," 23.27179"
"1"," 17.82150"
"1","
  [58,]"
"1"," 23.07161"
"1"," 17.70471"
"1","
  [59,]"
"1"," 22.09896"
"1"," 17.12606"
"1","
  [60,]"
"1"," 21.68001"
"1"," 17.18767"
"1","
  [61,]"
"1"," 21.81821"
"1"," 19.53566"
"1","
  [62,]"
"1"," 22.87477"
"1"," 17.22553"
"1","
  [63,]"
"1"," 21.70424"
"1"," 16.41611"
"1","
  [64,]"
"1"," 21.66967"
"1"," 18.62772"
"1","
  [65,]"
"1"," 21.39713"
"1"," 18.23176"
"1","
  [66,]"
"1"," 23.18524"
"1"," 17.92161"
"1","
  [67,]"
"1"," 23.66853"
"1"," 18.85035"
"1","
  [68,]"
"1"," 21.92769"
"1"," 16.44854"
"1","
  [69,]"
"1"," 22.20319"
"1"," 16.31728"
"1","
  [70,]"
"1"," 21.90012"
"1"," 18.65949"
"1","
  [71,]"
"1"," 23.30883"
"1"," 17.72919"
"1","
  [72,]"
"1"," 22.97634"
"1"," 17.90339"
"1","
  [73,]"
"1"," 20.90367"
"1"," 17.08290"
"1","
  [74,]"
"1"," 24.40620"
"1"," 18.61569"
"1","
  [75,]"
"1"," 24.28530"
"1"," 17.72153"
"1","
  [76,]"
"1"," 21.64277"
"1"," 18.00042"
"1","
  [77,]"
"1"," 20.79425"
"1"," 18.77096"
"1","
  [78,]"
"1"," 21.62253"
"1"," 17.16372"
"1","
  [79,]"
"1"," 21.94194"
"1"," 17.52750"
"1","
  [80,]"
"1"," 20.94917"
"1"," 18.86161"
"1","
  [81,]"
"1"," 22.27857"
"1"," 17.69750"
"1","
  [82,]"
"1"," 21.56799"
"1"," 17.95748"
"1","
  [83,]"
"1"," 23.14436"
"1"," 18.64001"
"1","
  [84,]"
"1"," 21.01994"
"1"," 16.81446"
"1","
  [85,]"
"1"," 20.78727"
"1"," 17.91731"
"1","
  [86,]"
"1"," 21.52461"
"1"," 17.77288"
"1","
  [87,]"
"1"," 21.23091"
"1"," 18.41221"
"1","
  [88,]"
"1"," 22.82309"
"1"," 18.60078"
"1","
  [89,]"
"1"," 21.99462"
"1"," 17.32988"
"1","
  [90,]"
"1"," 23.04281"
"1"," 17.53156"
"1","
  [91,]"
"1"," 22.26099"
"1"," 18.60971"
"1","
  [92,]"
"1"," 21.88455"
"1"," 17.96812"
"1","
  [93,]"
"1"," 22.51463"
"1"," 16.83393"
"1","
  [94,]"
"1"," 23.38361"
"1"," 17.91166"
"1","
  [95,]"
"1"," 20.80624"
"1"," 18.83420"
"1","
  [96,]"
"1"," 22.94807"
"1"," 18.56944"
"1","
  [97,]"
"1"," 23.77206"
"1"," 17.94194"
"1","
  [98,]"
"1"," 23.36642"
"1"," 17.54643"
"1","
  [99,]"
"1"," 20.25886"
"1"," 18.54304"
"1","
 [100,]"
"1"," 22.79404"
"1"," 18.80212"
"1","
 [101,]"
"1"," 23.67403"
"1"," 17.43568"
"1","
 [102,]"
"1"," 23.21765"
"1"," 17.35741"
"1","
 [103,]"
"1"," 23.59010"
"1"," 17.52675"
"1","
 [104,]"
"1"," 20.93345"
"1"," 17.81678"
"1","
 [105,]"
"1"," 21.62759"
"1"," 18.10666"
"1","
 [106,]"
"1"," 22.40560"
"1"," 16.55830"
"1","
 [107,]"
"1"," 22.97199"
"1"," 18.14326"
"1","
 [108,]"
"1"," 20.96394"
"1"," 18.18256"
"1","
 [109,]"
"1"," 20.78596"
"1"," 17.98404"
"1","
 [110,]"
"1"," 21.12954"
"1"," 17.89126"
"1","
 [111,]"
"1"," 21.44578"
"1"," 18.19258"
"1","
 [112,]"
"1"," 22.59765"
"1"," 17.84469"
"1","
 [113,]"
"1"," 21.79720"
"1"," 17.74429"
"1","
 [114,]"
"1"," 22.21624"
"1"," 17.09510"
"1","
 [115,]"
"1"," 21.41877"
"1"," 17.98947"
"1","
 [116,]"
"1"," 22.27893"
"1"," 18.16834"
"1","
 [117,]"
"1"," 22.18259"
"1"," 18.11578"
"1","
 [118,]"
"1"," 20.79442"
"1"," 17.10758"
"1","
 [119,]"
"1"," 20.14511"
"1"," 16.58534"
"1","
 [120,]"
"1"," 23.27830"
"1"," 18.17196"
"1","
 [121,]"
"1"," 21.17840"
"1"," 16.32561"
"1","
 [122,]"
"1"," 24.21862"
"1"," 18.38322"
"1","
 [123,]"
"1"," 21.09091"
"1"," 17.79639"
"1","
 [124,]"
"1"," 21.30004"
"1"," 17.27808"
"1","
 [125,]"
"1"," 23.19936"
"1"," 17.90341"
"1","
 [126,]"
"1"," 21.76438"
"1"," 19.74308"
"1","
 [127,]"
"1"," 23.71612"
"1"," 18.07486"
"1","
 [128,]"
"1"," 23.72906"
"1"," 18.28554"
"1","
 [129,]"
"1"," 22.33396"
"1"," 16.00957"
"1","
 [130,]"
"1"," 22.33600"
"1"," 20.15844"
"1","
 [131,]"
"1"," 22.68390"
"1"," 20.35705"
"1","
 [132,]"
"1"," 22.43697"
"1"," 18.42744"
"1","
 [133,]"
"1"," 21.56972"
"1"," 18.02213"
"1","
 [134,]"
"1"," 22.38006"
"1"," 18.44230"
"1","
 [135,]"
"1"," 21.70264"
"1"," 17.19409"
"1","
 [136,]"
"1"," 22.81737"
"1"," 18.97433"
"1","
 [137,]"
"1"," 21.33158"
"1"," 17.39180"
"1","
 [138,]"
"1"," 23.21799"
"1"," 17.89607"
"1","
 [139,]"
"1"," 22.27666"
"1"," 19.33962"
"1","
 [140,]"
"1"," 22.42995"
"1"," 18.00081"
"1","
 [141,]"
"1"," 22.08346"
"1"," 17.76720"
"1","
 [142,]"
"1"," 20.83354"
"1"," 16.41174"
"1","
 [143,]"
"1"," 21.26910"
"1"," 16.76968"
"1","
 [144,]"
"1"," 22.35974"
"1"," 16.78730"
"1","
 [145,]"
"1"," 22.27641"
"1"," 17.95258"
"1","
 [146,]"
"1"," 21.88086"
"1"," 19.31412"
"1","
 [147,]"
"1"," 21.25716"
"1"," 16.85012"
"1","
 [148,]"
"1"," 23.67802"
"1"," 19.94524"
"1","
 [149,]"
"1"," 22.85860"
"1"," 17.04582"
"1","
 [150,]"
"1"," 22.49679"
"1"," 17.87786"
"1","
 [151,]"
"1"," 22.49020"
"1"," 16.71416"
"1","
 [152,]"
"1"," 21.88101"
"1"," 17.12254"
"1","
 [153,]"
"1"," 23.55869"
"1"," 17.32344"
"1","
 [154,]"
"1"," 21.40207"
"1"," 17.98437"
"1","
 [155,]"
"1"," 24.27659"
"1"," 19.21615"
"1","
 [156,]"
"1"," 23.19943"
"1"," 18.62703"
"1","
 [157,]"
"1"," 21.61087"
"1"," 16.78552"
"1","
 [158,]"
"1"," 22.54314"
"1"," 18.88371"
"1","
 [159,]"
"1"," 20.12648"
"1"," 17.57451"
"1","
 [160,]"
"1"," 20.44600"
"1"," 17.19361"
"1","
 [161,]"
"1"," 22.91314"
"1"," 17.63571"
"1","
 [162,]"
"1"," 21.82729"
"1"," 18.69330"
"1","
 [163,]"
"1"," 22.28055"
"1"," 17.65678"
"1","
 [164,]"
"1"," 20.06897"
"1"," 18.25824"
"1","
 [165,]"
"1"," 23.64623"
"1"," 17.19918"
"1","
 [166,]"
"1"," 22.58421"
"1"," 19.13335"
"1","
 [167,]"
"1"," 22.60141"
"1"," 18.54368"
"1","
 [168,]"
"1"," 23.25249"
"1"," 18.58421"
"1","
 [169,]"
"1"," 20.60772"
"1"," 18.51922"
"1","
 [170,]"
"1"," 22.39993"
"1"," 17.55989"
"1","
 [171,]"
"1"," 23.26618"
"1"," 18.94154"
"1","
 [172,]"
"1"," 22.06679"
"1"," 17.50131"
"1","
 [173,]"
"1"," 21.85031"
"1"," 17.43529"
"1","
 [174,]"
"1"," 20.96386"
"1"," 17.43441"
"1","
 [175,]"
"1"," 22.87047"
"1"," 17.77630"
"1","
 [176,]"
"1"," 20.83700"
"1"," 17.49245"
"1","
 [177,]"
"1"," 22.61155"
"1"," 19.21564"
"1","
 [178,]"
"1"," 22.11697"
"1"," 18.14603"
"1","
 [179,]"
"1"," 21.90450"
"1"," 17.62492"
"1","
 [180,]"
"1"," 20.80147"
"1"," 18.86334"
"1","
 [181,]"
"1"," 24.80606"
"1"," 17.41161"
"1","
 [182,]"
"1"," 20.51479"
"1"," 18.80312"
"1","
 [183,]"
"1"," 23.05142"
"1"," 17.80859"
"1","
 [184,]"
"1"," 21.71630"
"1"," 18.50032"
"1","
 [185,]"
"1"," 22.19528"
"1"," 16.74181"
"1","
 [186,]"
"1"," 21.01768"
"1"," 18.81118"
"1","
 [187,]"
"1"," 21.93605"
"1"," 17.32035"
"1","
 [188,]"
"1"," 21.96400"
"1"," 17.75775"
"1","
 [189,]"
"1"," 22.25625"
"1"," 17.28883"
"1","
 [190,]"
"1"," 22.46289"
"1"," 17.75657"
"1","
 [191,]"
"1"," 21.30314"
"1"," 17.34948"
"1","
 [192,]"
"1"," 21.04573"
"1"," 18.31547"
"1","
 [193,]"
"1"," 23.55455"
"1"," 17.16229"
"1","
 [194,]"
"1"," 21.21296"
"1"," 17.58582"
"1","
 [195,]"
"1"," 23.58405"
"1"," 17.95915"
"1","
 [196,]"
"1"," 18.63491"
"1"," 18.32315"
"1","
 [197,]"
"1"," 19.76983"
"1"," 18.43588"
"1","
 [198,]"
"1"," 23.81632"
"1"," 18.33687"
"1","
 [199,]"
"1"," 21.30169"
"1"," 18.44857"
"1","
 [200,]"
"1"," 21.46119"
"1"," 17.76702"
"1","
 [201,]"
"1"," 21.16313"
"1"," 18.16914"
"1","
 [202,]"
"1"," 20.58559"
"1"," 18.29149"
"1","
 [203,]"
"1"," 24.16260"
"1"," 17.67053"
"1","
 [204,]"
"1"," 21.38601"
"1"," 18.46004"
"1","
 [205,]"
"1"," 24.00473"
"1"," 17.88620"
"1","
 [206,]"
"1"," 20.52701"
"1"," 18.47718"
"1","
 [207,]"
"1"," 22.22579"
"1"," 19.17438"
"1","
 [208,]"
"1"," 22.62007"
"1"," 17.30154"
"1","
 [209,]"
"1"," 22.78153"
"1"," 18.07338"
"1","
 [210,]"
"1"," 21.44350"
"1"," 16.82162"
"1","
 [211,]"
"1"," 21.68469"
"1"," 17.11112"
"1","
 [212,]"
"1"," 22.74772"
"1"," 18.16272"
"1","
 [213,]"
"1"," 21.26877"
"1"," 18.28704"
"1","
 [214,]"
"1"," 21.85313"
"1"," 17.58524"
"1","
 [215,]"
"1"," 21.49721"
"1"," 17.09478"
"1","
 [216,]"
"1"," 21.81908"
"1"," 18.35290"
"1","
 [217,]"
"1"," 21.94627"
"1"," 16.20869"
"1","
 [218,]"
"1"," 22.70256"
"1"," 16.83585"
"1","
 [219,]"
"1"," 21.08338"
"1"," 18.07040"
"1","
 [220,]"
"1"," 21.85986"
"1"," 18.10821"
"1","
 [221,]"
"1"," 20.83569"
"1"," 17.90077"
"1","
 [222,]"
"1"," 23.43485"
"1"," 17.39744"
"1","
 [223,]"
"1"," 22.70412"
"1"," 18.19791"
"1","
 [224,]"
"1"," 22.87500"
"1"," 16.87216"
"1","
 [225,]"
"1"," 21.79526"
"1"," 17.53586"
"1","
 [226,]"
"1"," 21.80371"
"1"," 18.29520"
"1","
 [227,]"
"1"," 22.70327"
"1"," 17.24552"
"1","
 [228,]"
"1"," 20.94624"
"1"," 19.26560"
"1","
 [229,]"
"1"," 21.71336"
"1"," 18.14237"
"1","
 [230,]"
"1"," 20.98978"
"1"," 19.03759"
"1","
 [231,]"
"1"," 22.01136"
"1"," 18.16262"
"1","
 [232,]"
"1"," 23.02016"
"1"," 17.44759"
"1","
 [233,]"
"1"," 23.20408"
"1"," 17.11540"
"1","
 [234,]"
"1"," 22.30622"
"1"," 18.97592"
"1","
 [235,]"
"1"," 23.01109"
"1"," 17.38158"
"1","
 [236,]"
"1"," 20.85472"
"1"," 18.48688"
"1","
 [237,]"
"1"," 22.26179"
"1"," 17.90281"
"1","
 [238,]"
"1"," 22.74030"
"1"," 17.65407"
"1","
 [239,]"
"1"," 19.94272"
"1"," 18.28340"
"1","
 [240,]"
"1"," 24.85464"
"1"," 16.93392"
"1","
 [241,]"
"1"," 24.96848"
"1"," 17.00537"
"1","
 [242,]"
"1"," 23.35570"
"1"," 18.36519"
"1","
 [243,]"
"1"," 21.51312"
"1"," 17.38415"
"1","
 [244,]"
"1"," 21.90632"
"1"," 17.17488"
"1","
 [245,]"
"1"," 21.21990"
"1"," 17.52585"
"1","
 [246,]"
"1"," 22.67749"
"1"," 18.84643"
"1","
 [247,]"
"1"," 22.55015"
"1"," 17.99592"
"1","
 [248,]"
"1"," 21.47984"
"1"," 17.03608"
"1","
 [249,]"
"1"," 21.96320"
"1"," 18.51535"
"1","
 [250,]"
"1"," 21.60760"
"1"," 16.95480"
"1","
 [251,]"
