"0","pred_mu
"1"," 22.40595"
"1"," 17.75252"
"1","
 [252,]"
"1"," 21.72437"
"1"," 17.02287"
"1","
 [253,]"
"1"," 22.76465"
"1"," 18.10950"
"1","
 [254,]"
"1"," 21.56081"
"1"," 18.05232"
"1","
 [255,]"
"1"," 22.03311"
"1"," 17.01504"
"1","
 [256,]"
"1"," 21.90073"
"1"," 18.06453"
"1","
 [257,]"
"1"," 22.21623"
"1"," 17.29721"
"1","
 [258,]"
"1"," 20.70485"
"1"," 17.79767"
"1","
 [259,]"
"1"," 22.99017"
"1"," 18.12273"
"1","
 [260,]"
"1"," 21.06027"
"1"," 18.73850"
"1","
 [261,]"
"1"," 21.15742"
"1"," 19.14961"
"1","
 [262,]"
"1"," 22.83544"
"1"," 17.37067"
"1","
 [263,]"
"1"," 23.16221"
"1"," 17.46076"
"1","
 [264,]"
"1"," 21.46447"
"1"," 19.09816"
"1","
 [265,]"
"1"," 21.55168"
"1"," 18.11913"
"1","
 [266,]"
"1"," 21.09645"
"1"," 18.49569"
"1","
 [267,]"
"1"," 22.34673"
"1"," 17.24987"
"1","
 [268,]"
"1"," 24.78913"
"1"," 16.17127"
"1","
 [269,]"
"1"," 19.14202"
"1"," 18.48071"
"1","
 [270,]"
"1"," 23.82449"
"1"," 18.82779"
"1","
 [271,]"
"1"," 21.72301"
"1"," 17.30483"
"1","
 [272,]"
"1"," 21.33970"
"1"," 17.48200"
"1","
 [273,]"
"1"," 22.85394"
"1"," 17.77691"
"1","
 [274,]"
"1"," 21.14872"
"1"," 17.17448"
"1","
 [275,]"
"1"," 22.79374"
"1"," 18.38974"
"1","
 [276,]"
"1"," 21.08991"
"1"," 17.60672"
"1","
 [277,]"
"1"," 23.43218"
"1"," 17.69072"
"1","
 [278,]"
"1"," 21.27353"
"1"," 18.54522"
"1","
 [279,]"
"1"," 22.62301"
"1"," 17.69334"
"1","
 [280,]"
"1"," 22.36759"
"1"," 19.08649"
"1","
 [281,]"
"1"," 24.41905"
"1"," 16.55815"
"1","
 [282,]"
"1"," 21.13344"
"1"," 18.04923"
"1","
 [283,]"
"1"," 21.53674"
"1"," 16.51151"
"1","
 [284,]"
"1"," 21.32719"
"1"," 18.24170"
"1","
 [285,]"
"1"," 20.86085"
"1"," 17.21428"
"1","
 [286,]"
"1"," 20.49109"
"1"," 18.08914"
"1","
 [287,]"
"1"," 23.43595"
"1"," 16.93765"
"1","
 [288,]"
"1"," 20.39164"
"1"," 17.67679"
"1","
 [289,]"
"1"," 25.02765"
"1"," 17.81077"
"1","
 [290,]"
"1"," 21.08524"
"1"," 18.06006"
"1","
 [291,]"
"1"," 23.31168"
"1"," 19.13362"
"1","
 [292,]"
"1"," 19.66136"
"1"," 16.89670"
"1","
 [293,]"
"1"," 24.20098"
"1"," 20.24838"
"1","
 [294,]"
"1"," 21.23407"
"1"," 17.90069"
"1","
 [295,]"
"1"," 22.74189"
"1"," 18.57452"
"1","
 [296,]"
"1"," 21.67463"
"1"," 17.84547"
"1","
 [297,]"
"1"," 23.77632"
"1"," 17.76298"
"1","
 [298,]"
"1"," 23.68049"
"1"," 18.57348"
"1","
 [299,]"
"1"," 22.74312"
"1"," 17.57982"
"1","
 [300,]"
"1"," 21.96696"
"1"," 18.52857"
"1","
 [301,]"
"1"," 20.13441"
"1"," 17.02632"
"1","
 [302,]"
"1"," 23.43457"
"1"," 17.89061"
"1","
 [303,]"
"1"," 21.67368"
"1"," 17.53499"
"1","
 [304,]"
"1"," 20.95749"
"1"," 18.30256"
"1","
 [305,]"
"1"," 24.62671"
"1"," 16.69201"
"1","
 [306,]"
"1"," 22.77536"
"1"," 17.39993"
"1","
 [307,]"
"1"," 23.70943"
"1"," 16.46531"
"1","
 [308,]"
"1"," 20.88311"
"1"," 18.13188"
"1","
 [309,]"
"1"," 22.61401"
"1"," 16.59802"
"1","
 [310,]"
"1"," 21.06490"
"1"," 18.16703"
"1","
 [311,]"
"1"," 23.78812"
"1"," 18.72933"
"1","
 [312,]"
"1"," 20.79564"
"1"," 16.19350"
"1","
 [313,]"
"1"," 22.29655"
"1"," 18.57160"
"1","
 [314,]"
"1"," 22.40536"
"1"," 17.33413"
"1","
 [315,]"
"1"," 20.74260"
"1"," 18.10473"
"1","
 [316,]"
"1"," 22.40178"
"1"," 17.80928"
"1","
 [317,]"
"1"," 20.92979"
"1"," 18.18125"
"1","
 [318,]"
"1"," 24.35031"
"1"," 17.35115"
"1","
 [319,]"
"1"," 20.15442"
"1"," 17.93076"
"1","
 [320,]"
"1"," 19.67132"
"1"," 17.60336"
"1","
 [321,]"
"1"," 21.41178"
"1"," 17.27396"
"1","
 [322,]"
"1"," 22.26017"
"1"," 18.55701"
"1","
 [323,]"
"1"," 22.82520"
"1"," 17.59660"
"1","
 [324,]"
"1"," 21.69701"
"1"," 18.43193"
"1","
 [325,]"
"1"," 22.48100"
"1"," 16.56260"
"1","
 [326,]"
"1"," 21.58481"
"1"," 17.09417"
"1","
 [327,]"
"1"," 21.41208"
"1"," 17.95623"
"1","
 [328,]"
"1"," 22.75321"
"1"," 17.12883"
"1","
 [329,]"
"1"," 21.89984"
"1"," 17.16622"
"1","
 [330,]"
"1"," 22.49106"
"1"," 16.56038"
"1","
 [331,]"
"1"," 22.33535"
"1"," 17.36113"
"1","
 [332,]"
"1"," 23.44419"
"1"," 18.25220"
"1","
 [333,]"
"1"," 22.85681"
"1"," 17.23239"
"1","
 [334,]"
"1"," 22.49154"
"1"," 18.59205"
"1","
 [335,]"
"1"," 22.59691"
"1"," 17.32156"
"1","
 [336,]"
"1"," 22.93203"
"1"," 18.35646"
"1","
 [337,]"
"1"," 22.30751"
"1"," 17.96632"
"1","
 [338,]"
"1"," 19.81155"
"1"," 18.96241"
"1","
 [339,]"
"1"," 21.06907"
"1"," 19.28848"
"1","
 [340,]"
"1"," 23.60761"
"1"," 18.05574"
"1","
 [341,]"
"1"," 20.95340"
"1"," 17.26114"
"1","
 [342,]"
"1"," 22.70505"
"1"," 17.81788"
"1","
 [343,]"
"1"," 21.13802"
"1"," 17.71736"
"1","
 [344,]"
"1"," 21.61423"
"1"," 18.33922"
"1","
 [345,]"
"1"," 22.02752"
"1"," 18.34302"
"1","
 [346,]"
"1"," 22.49290"
"1"," 17.52001"
"1","
 [347,]"
"1"," 21.35983"
"1"," 16.83125"
"1","
 [348,]"
"1"," 22.83684"
"1"," 17.96168"
"1","
 [349,]"
"1"," 21.96275"
"1"," 18.17353"
"1","
 [350,]"
"1"," 21.15054"
"1"," 17.43866"
"1","
 [351,]"
"1"," 20.93815"
"1"," 18.93776"
"1","
 [352,]"
"1"," 21.77956"
"1"," 17.12598"
"1","
 [353,]"
"1"," 22.35299"
"1"," 16.40751"
"1","
 [354,]"
"1"," 22.83505"
"1"," 20.08849"
"1","
 [355,]"
"1"," 21.49835"
"1"," 16.50102"
"1","
 [356,]"
"1"," 21.46456"
"1"," 17.90616"
"1","
 [357,]"
"1"," 20.81566"
"1"," 17.25410"
"1","
 [358,]"
"1"," 22.70090"
"1"," 19.40807"
"1","
 [359,]"
"1"," 24.39307"
"1"," 19.21887"
"1","
 [360,]"
"1"," 20.50311"
"1"," 16.25733"
"1","
 [361,]"
"1"," 22.33306"
"1"," 20.20261"
"1","
 [362,]"
"1"," 22.66530"
"1"," 16.32924"
"1","
 [363,]"
"1"," 21.49063"
"1"," 17.92801"
"1","
 [364,]"
"1"," 23.74547"
"1"," 17.77661"
"1","
 [365,]"
"1"," 20.76045"
"1"," 18.96224"
"1","
 [366,]"
"1"," 21.72842"
"1"," 17.52603"
"1","
 [367,]"
"1"," 25.08822"
"1"," 18.29634"
"1","
 [368,]"
"1"," 20.35007"
"1"," 17.88244"
"1","
 [369,]"
"1"," 21.48671"
"1"," 18.55813"
"1","
 [370,]"
"1"," 21.84838"
"1"," 19.70750"
"1","
 [371,]"
"1"," 21.79295"
"1"," 17.97182"
"1","
 [372,]"
"1"," 21.45689"
"1"," 17.94452"
"1","
 [373,]"
"1"," 22.57154"
"1"," 16.73224"
"1","
 [374,]"
"1"," 21.06915"
"1"," 18.57352"
"1","
 [375,]"
"1"," 21.08449"
"1"," 19.83123"
"1","
 [376,]"
"1"," 23.76016"
"1"," 17.79995"
"1","
 [377,]"
"1"," 23.52071"
"1"," 17.75220"
"1","
 [378,]"
"1"," 21.32900"
"1"," 17.34287"
"1","
 [379,]"
"1"," 22.99385"
"1"," 17.10066"
"1","
 [380,]"
"1"," 23.28029"
"1"," 17.84063"
"1","
 [381,]"
"1"," 21.33742"
"1"," 16.39569"
"1","
 [382,]"
"1"," 23.88280"
"1"," 20.17926"
"1","
 [383,]"
"1"," 21.51046"
"1"," 17.44838"
"1","
 [384,]"
"1"," 21.30047"
"1"," 17.37897"
"1","
 [385,]"
"1"," 22.40063"
"1"," 18.26923"
"1","
 [386,]"
"1"," 21.95477"
"1"," 18.87682"
"1","
 [387,]"
"1"," 23.01394"
"1"," 18.21519"
"1","
 [388,]"
"1"," 22.58039"
"1"," 17.18932"
"1","
 [389,]"
"1"," 20.90369"
"1"," 19.33907"
"1","
 [390,]"
"1"," 20.66584"
"1"," 19.33617"
"1","
 [391,]"
"1"," 22.69006"
"1"," 17.65092"
"1","
 [392,]"
"1"," 22.60086"
"1"," 17.26606"
"1","
 [393,]"
"1"," 23.53506"
"1"," 17.76275"
"1","
 [394,]"
"1"," 23.97469"
"1"," 17.34290"
"1","
 [395,]"
"1"," 23.82721"
"1"," 16.99894"
"1","
 [396,]"
"1"," 20.15311"
"1"," 18.06646"
"1","
 [397,]"
"1"," 20.31510"
"1"," 18.58646"
"1","
 [398,]"
"1"," 23.66866"
"1"," 16.15936"
"1","
 [399,]"
"1"," 21.55873"
"1"," 16.23961"
"1","
 [400,]"
"1"," 21.36556"
"1"," 17.89332"
"1","
 [401,]"
"1"," 22.47813"
"1"," 18.56796"
"1","
 [402,]"
"1"," 23.13336"
"1"," 18.32999"
"1","
 [403,]"
"1"," 21.55723"
"1"," 16.78294"
"1","
 [404,]"
"1"," 23.25746"
"1"," 18.18503"
"1","
 [405,]"
"1"," 23.37544"
"1"," 17.71549"
"1","
 [406,]"
"1"," 20.52938"
"1"," 18.66231"
"1","
 [407,]"
"1"," 23.33200"
"1"," 18.11919"
"1","
 [408,]"
"1"," 20.26246"
"1"," 17.40826"
"1","
 [409,]"
"1"," 21.98585"
"1"," 19.08803"
"1","
 [410,]"
"1"," 21.09105"
"1"," 18.03408"
"1","
 [411,]"
"1"," 22.27537"
"1"," 17.56271"
"1","
 [412,]"
"1"," 22.71876"
"1"," 19.09792"
"1","
 [413,]"
"1"," 22.54816"
"1"," 18.25545"
"1","
 [414,]"
"1"," 21.46459"
"1"," 18.06554"
"1","
 [415,]"
"1"," 22.91780"
"1"," 19.86293"
"1","
 [416,]"
"1"," 22.54878"
"1"," 17.19135"
"1","
 [417,]"
"1"," 21.23552"
"1"," 19.91098"
"1","
 [418,]"
"1"," 20.53865"
"1"," 18.43153"
"1","
 [419,]"
"1"," 24.80054"
"1"," 17.21599"
"1","
 [420,]"
"1"," 23.62810"
"1"," 17.91657"
"1","
 [421,]"
"1"," 22.41575"
"1"," 19.24676"
"1","
 [422,]"
"1"," 22.39160"
"1"," 17.49953"
"1","
 [423,]"
"1"," 22.06990"
"1"," 18.11969"
"1","
 [424,]"
"1"," 22.65993"
"1"," 18.65103"
"1","
 [425,]"
"1"," 23.10149"
"1"," 18.93651"
"1","
 [426,]"
"1"," 21.11167"
"1"," 18.51583"
"1","
 [427,]"
"1"," 22.14958"
"1"," 16.47704"
"1","
 [428,]"
"1"," 24.02533"
"1"," 18.48163"
"1","
 [429,]"
"1"," 23.47624"
"1"," 17.77623"
"1","
 [430,]"
"1"," 21.05087"
"1"," 18.36886"
"1","
 [431,]"
"1"," 22.19509"
"1"," 17.56981"
"1","
 [432,]"
"1"," 21.30901"
"1"," 18.28246"
"1","
 [433,]"
"1"," 21.80136"
"1"," 18.72882"
"1","
 [434,]"
"1"," 22.58232"
"1"," 17.43095"
"1","
 [435,]"
"1"," 21.75276"
"1"," 17.75533"
"1","
 [436,]"
"1"," 21.90818"
"1"," 18.59322"
"1","
 [437,]"
"1"," 22.55066"
"1"," 16.95023"
"1","
 [438,]"
"1"," 21.91840"
"1"," 18.07678"
"1","
 [439,]"
"1"," 23.28772"
"1"," 17.30169"
"1","
 [440,]"
"1"," 21.13143"
"1"," 18.23499"
"1","
 [441,]"
"1"," 22.73034"
"1"," 18.29380"
"1","
 [442,]"
"1"," 22.26497"
"1"," 16.67610"
"1","
 [443,]"
"1"," 20.99486"
"1"," 17.43082"
"1","
 [444,]"
"1"," 22.80406"
"1"," 17.97115"
"1","
 [445,]"
"1"," 22.16252"
"1"," 16.79320"
"1","
 [446,]"
"1"," 23.61903"
"1"," 17.29953"
"1","
 [447,]"
"1"," 23.63781"
"1"," 18.12813"
"1","
 [448,]"
"1"," 20.66948"
"1"," 18.41339"
"1","
 [449,]"
"1"," 21.41207"
"1"," 18.59537"
"1","
 [450,]"
"1"," 21.44385"
"1"," 18.26877"
"1","
 [451,]"
"1"," 22.64436"
"1"," 18.30474"
"1","
 [452,]"
"1"," 20.79353"
"1"," 18.42420"
"1","
 [453,]"
"1"," 24.11771"
"1"," 16.74088"
"1","
 [454,]"
"1"," 21.90455"
"1"," 19.28668"
"1","
 [455,]"
"1"," 22.03597"
"1"," 17.86269"
"1","
 [456,]"
"1"," 22.81917"
"1"," 18.18972"
"1","
 [457,]"
"1"," 22.63983"
"1"," 17.56496"
"1","
 [458,]"
"1"," 22.20056"
"1"," 17.83885"
"1","
 [459,]"
"1"," 22.02670"
"1"," 18.41172"
"1","
 [460,]"
"1"," 22.70826"
"1"," 18.20374"
"1","
 [461,]"
"1"," 22.80420"
"1"," 17.64633"
"1","
 [462,]"
"1"," 22.23868"
"1"," 18.33442"
"1","
 [463,]"
"1"," 22.33322"
"1"," 18.26236"
"1","
 [464,]"
"1"," 22.55889"
"1"," 17.58211"
"1","
 [465,]"
"1"," 22.72228"
"1"," 18.98843"
"1","
 [466,]"
"1"," 22.47426"
"1"," 18.37384"
"1","
 [467,]"
"1"," 21.38657"
"1"," 18.23249"
"1","
 [468,]"
"1"," 21.87706"
"1"," 16.80669"
"1","
 [469,]"
"1"," 21.85705"
"1"," 18.14908"
"1","
 [470,]"
"1"," 21.92438"
"1"," 17.86095"
"1","
 [471,]"
"1"," 22.30828"
"1"," 17.57008"
"1","
 [472,]"
"1"," 23.34222"
"1"," 16.70676"
"1","
 [473,]"
"1"," 20.36823"
"1"," 18.96374"
"1","
 [474,]"
"1"," 21.94882"
"1"," 18.65137"
"1","
 [475,]"
"1"," 23.02039"
"1"," 17.33566"
"1","
 [476,]"
"1"," 21.93322"
"1"," 19.13909"
"1","
 [477,]"
"1"," 21.98093"
"1"," 16.55575"
"1","
 [478,]"
"1"," 22.20019"
"1"," 17.97398"
"1","
 [479,]"
"1"," 21.00411"
"1"," 17.07014"
"1","
 [480,]"
"1"," 22.83527"
"1"," 16.84466"
"1","
 [481,]"
"1"," 23.17135"
"1"," 17.67930"
"1","
 [482,]"
"1"," 22.12849"
"1"," 17.24979"
"1","
 [483,]"
"1"," 22.56775"
"1"," 16.55570"
"1","
 [484,]"
"1"," 22.09000"
"1"," 17.72463"
"1","
 [485,]"
"1"," 22.56792"
"1"," 16.68398"
"1","
 [486,]"
"1"," 20.54040"
"1"," 17.68796"
"1","
 [487,]"
"1"," 20.44398"
"1"," 17.67934"
"1","
 [488,]"
"1"," 23.15547"
"1"," 20.06607"
"1","
 [489,]"
"1"," 20.65068"
"1"," 16.68523"
"1","
 [490,]"
"1"," 22.12384"
"1"," 17.62223"
"1","
 [491,]"
"1"," 20.42513"
"1"," 17.77741"
"1","
 [492,]"
"1"," 24.36278"
"1"," 17.67480"
"1","
 [493,]"
"1"," 20.11820"
"1"," 17.46085"
"1","
 [494,]"
"1"," 21.36619"
"1"," 18.03069"
"1","
 [495,]"
"1"," 22.80605"
"1"," 16.94076"
"1","
 [496,]"
"1"," 22.14850"
"1"," 18.27490"
"1","
 [497,]"
"1"," 21.17435"
"1"," 17.91150"
"1","
 [498,]"
"1"," 22.10920"
"1"," 18.29153"
"1","
 [499,]"
"1"," 20.51313"
"1"," 16.70387"
"1","
 [500,]"
"1"," 25.47005"
"1"," 19.19027"
"1","
"
"1"," [ reached 'max' / getOption(""max.print"") -- omitted"
"1"," 7500 rows"
"1"," ]
"
