"0","log(pred_dist_df$pred_home_pr)
"
"1","   [1]"
"1","  0.0000000000"
"1"," -0.0770160426"
"1"," -0.0149867423"
"1","  0.0000000000"
"1"," -0.0379615063"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -0.2901852027"
"1"," -0.2267437743"
"1"," -7.6009024595"
"1","
"
"1","  [12]"
"1","  0.0000000000"
"1"," -0.1414195655"
"1"," -3.9502442182"
"1","          -Inf"
"1"," -2.8735146408"
"1","  0.0000000000"
"1"," -0.2921922279"
"1","  0.0000000000"
"1","  0.0000000000"
"1","          -Inf"
"1"," -0.0005001250"
"1","
"
"1","  [23]"
"1"," -0.5483976967"
"1"," -4.6051701860"
"1"," -4.2422646923"
"1"," -2.6937775418"
"1","  0.0000000000"
"1"," -0.6351141493"
"1","  0.0000000000"
"1"," -0.0043845983"
"1","          -Inf"
"1"," -4.6304879940"
"1","  0.0000000000"
"1","
"
"1","  [34]"
"1","  0.0000000000"
"1"," -4.0104630782"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -0.2721368611"
"1","  0.0000000000"
"1"," -1.1516175740"
"1"," -1.6773153348"
"1"," -0.0017515330"
"1"," -2.7989326976"
"1","
"
"1","  [45]"
"1","  0.0000000000"
"1"," -0.0089146174"
"1","          -Inf"
"1","          -Inf"
"1"," -0.7238641532"
"1"," -0.0532689289"
"1","  0.0000000000"
"1"," -0.0209683064"
"1"," -5.8517026047"
"1"," -0.3807115218"
"1","          -Inf"
"1","
"
"1","  [56]"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -0.0002500313"
"1","  0.0000000000"
"1"," -1.3798153950"
"1"," -0.0001250078"
"1","          -Inf"
"1"," -0.1148498417"
"1","          -Inf"
"1"," -3.0391618315"
"1","
"
"1","  [67]"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -2.9808436611"
"1"," -6.6846117277"
"1"," -0.0053894973"
"1","          -Inf"
"1","  0.0000000000"
"1"," -0.3444288063"
"1"," -0.0003750703"
"1"," -2.2951130782"
"1","  0.0000000000"
"1","
"
"1","  [78]"
"1","  0.0000000000"
"1"," -3.9309510153"
"1","          -Inf"
"1"," -0.0002500313"
"1"," -3.5935692743"
"1","  0.0000000000"
"1"," -2.5737378635"
"1","  0.0000000000"
"1"," -0.0156213809"
"1","  0.0000000000"
"1"," -0.0022525351"
"1","
"
"1","  [89]"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -3.7039930919"
"1"," -3.4577677332"
"1","          -Inf"
"1"," -7.3777589082"
"1"," -0.0012507819"
"1"," -4.3237577265"
"1","          -Inf"
"1"," -1.1727971869"
"1"," -0.0010005003"
"1","
"
"1"," [100]"
"1","  0.0000000000"
"1","          -Inf"
"1"," -0.1319611975"
"1"," -0.1836224025"
"1"," -0.0050125418"
"1"," -0.0204578419"
"1"," -0.2270574506"
"1"," -0.1368225167"
"1","          -Inf"
"1","  0.0000000000"
"1"," -0.0001250078"
"1","
"
"1"," [111]"
"1","  0.0000000000"
"1","          -Inf"
"1","  0.0000000000"
"1"," -6.5893015479"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -0.0001250078"
"1"," -7.8885845320"
"1","  0.0000000000"
"1"," -0.0001250078"
"1","
"
"1"," [122]"
"1","  0.0000000000"
"1"," -0.6597124045"
"1"," -0.6777660785"
"1"," -0.0002500313"
"1","          -Inf"
"1","  0.0000000000"
"1"," -0.0042590569"
"1"," -0.0111873456"
"1","          -Inf"
"1","  0.0000000000"
"1"," -0.6175759937"
"1","
"
"1"," [133]"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -1.9336110935"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -2.4695255477"
"1"," -4.3524678324"
"1"," -0.0026284514"
"1"," -0.8021253431"
"1","  0.0000000000"
"1","
"
"1"," [144]"
"1","          -Inf"
"1"," -3.7349233926"
"1"," -0.0140989244"
"1"," -0.0213513259"
"1"," -4.9618451299"
"1","  0.0000000000"
"1"," -1.2447947988"
"1"," -2.8238820166"
"1","  0.0000000000"
"1"," -0.0047613171"
"1"," -0.0006251954"
"1","
"
"1"," [155]"
"1"," -0.0555127099"
"1"," -0.0250614306"
"1","          -Inf"
"1","          -Inf"
"1","  0.0000000000"
"1"," -1.7189737995"
"1"," -0.0578939784"
"1","  0.0000000000"
"1"," -4.9441455528"
"1"," -0.0605464999"
"1","          -Inf"
"1","
"
"1"," [166]"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -0.2940355464"
"1"," -0.9814961420"
"1","  0.0000000000"
"1","          -Inf"
"1"," -8.9871968207"
"1"," -0.7800676526"
"1","  0.0000000000"
"1"," -8.9871968207"
"1","  0.0000000000"
"1","
"
"1"," [177]"
"1"," -1.1355356428"
"1"," -2.3013358736"
"1"," -0.9438546502"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -8.9871968207"
"1"," -0.0038825273"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -0.0033807082"
"1","  0.0000000000"
"1","
"
"1"," [188]"
"1","  0.0000000000"
"1"," -0.0812100554"
"1"," -0.3278098635"
"1","  0.0000000000"
"1"," -0.0001250078"
"1"," -0.0001250078"
"1","  0.0000000000"
"1","          -Inf"
"1","  0.0000000000"
"1","          -Inf"
"1"," -0.1651694980"
"1","
"
"1"," [199]"
"1","          -Inf"
"1","  0.0000000000"
"1"," -0.0448666213"
"1","  0.0000000000"
"1"," -4.4228486292"
"1"," -0.3109506994"
"1"," -0.6869166308"
"1"," -0.0267290597"
"1"," -0.1261302771"
"1","          -Inf"
"1"," -0.6672357988"
"1","
"
"1"," [210]"
"1","  0.0000000000"
"1"," -0.7331882301"
"1"," -0.0960979900"
"1"," -7.8885845320"
"1","  0.0000000000"
"1"," -0.0015011261"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -1.4428647126"
"1","  0.0000000000"
"1"," -3.3417499230"
"1","
"
"1"," [221]"
"1","  0.0000000000"
"1"," -2.1671804560"
"1"," -0.2860167931"
"1","          -Inf"
"1"," -0.5238264359"
"1"," -1.4239962283"
"1","  0.0000000000"
"1"," -0.2001291754"
"1","  0.0000000000"
"1"," -0.0002500313"
"1"," -2.4636345145"
"1","
"
"1"," [232]"
"1"," -0.0006251954"
"1"," -0.2330360713"
"1"," -7.6009024595"
"1"," -2.7011987262"
"1","  0.0000000000"
"1"," -0.0001250078"
"1"," -5.0359531021"
"1","  0.0000000000"
"1"," -0.0365343247"
"1"," -0.0003750703"
"1"," -2.1520122345"
"1","
"
"1"," [243]"
"1","          -Inf"
"1"," -0.0021272610"
"1","          -Inf"
"1","  0.0000000000"
"1"," -0.1724207321"
"1","  0.0000000000"
"1"," -0.0321358700"
"1","  0.0000000000"
"1"," -0.0002500313"
"1","          -Inf"
"1","  0.0000000000"
"1","
"
"1"," [254]"
"1","  0.0000000000"
"1"," -0.4572848568"
"1","  0.0000000000"
"1","  0.0000000000"
"1","          -Inf"
"1","  0.0000000000"
"1"," -0.0277566770"
"1","  0.0000000000"
"1"," -4.6564634804"
"1"," -4.8763229565"
"1"," -5.7291002826"
"1","
"
"1"," [265]"
"1","          -Inf"
"1"," -0.2390506510"
"1","          -Inf"
"1"," -1.9932638454"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -0.0001250078"
"1","          -Inf"
"1","  0.0000000000"
"1"," -0.0001250078"
"1"," -0.0072764090"
"1","
"
"1"," [276]"
"1","  0.0000000000"
"1"," -1.4146938356"
"1"," -3.2346241818"
"1","          -Inf"
"1","          -Inf"
"1","          -Inf"
"1"," -0.4290536429"
"1"," -0.1447367965"
"1","  0.0000000000"
"1"," -0.7029450230"
"1","  0.0000000000"
"1","
"
"1"," [287]"
"1"," -0.0016263217"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -0.0001250078"
"1"," -1.0268731915"
"1","          -Inf"
"1"," -5.7291002826"
"1","  0.0000000000"
"1"," -0.0007502814"
"1"," -0.9545119447"
"1","  0.0000000000"
"1","
"
"1"," [298]"
"1"," -0.0486651720"
"1","          -Inf"
"1"," -0.0813456395"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -0.0001250078"
"1"," -1.3882963638"
"1","          -Inf"
"1","  0.0000000000"
"1","
"
"1"," [309]"
"1"," -2.6053808033"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -0.0745888570"
"1","          -Inf"
"1"," -0.0006251954"
"1"," -0.0001250078"
"1"," -0.0006251954"
"1"," -0.6735896813"
"1","          -Inf"
"1","
"
"1"," [320]"
"1"," -0.0002500313"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1","          -Inf"
"1","  0.0000000000"
"1","          -Inf"
"1"," -5.5214609179"
"1","  0.0000000000"
"1"," -0.0161293819"
"1","  0.0000000000"
"1","
"
"1"," [331]"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -3.8873303928"
"1","  0.0000000000"
"1"," -0.5156288073"
"1"," -8.9871968207"
"1"," -5.7291002826"
"1"," -7.8885845320"
"1"," -0.2145865174"
"1","  0.0000000000"
"1","
"
"1"," [342]"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -2.8668994017"
"1","  0.0000000000"
"1"," -0.0390007373"
"1"," -0.7560869803"
"1"," -6.4222474632"
"1"," -0.0712275093"
"1"," -4.9982127741"
"1"," -1.4105870537"
"1","          -Inf"
"1","
"
"1"," [353]"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1","          -Inf"
"1","  0.0000000000"
"1"," -0.0613436302"
"1"," -5.4906892592"
"1"," -0.0001250078"
"1","          -Inf"
"1","
"
"1"," [364]"
"1","  0.0000000000"
"1"," -0.3049977947"
"1"," -8.9871968207"
"1","  0.0000000000"
"1"," -0.0001250078"
"1"," -4.8440620943"
"1","  0.0000000000"
"1"," -0.8855190732"
"1"," -0.0912932584"
"1","  0.0000000000"
"1","  0.0000000000"
"1","
"
"1"," [375]"
"1","  0.0000000000"
"1","          -Inf"
"1"," -0.0404314458"
"1","  0.0000000000"
"1","          -Inf"
"1","  0.0000000000"
"1","          -Inf"
"1"," -0.9473944769"
"1"," -1.6106886943"
"1"," -0.0065212170"
"1","  0.0000000000"
"1","
"
"1"," [386]"
"1"," -0.0299438764"
"1","  0.0000000000"
"1"," -8.9871968207"
"1","  0.0000000000"
"1"," -3.5935692743"
"1"," -0.0255742511"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -0.1289703813"
"1"," -2.3697938427"
"1","
"
"1"," [397]"
"1"," -0.5014942963"
"1"," -8.9871968207"
"1","  0.0000000000"
"1","          -Inf"
"1","  0.0000000000"
"1","          -Inf"
"1"," -0.0011256333"
"1","  0.0000000000"
"1"," -0.0134652510"
"1","  0.0000000000"
"1","  0.0000000000"
"1","
"
"1"," [408]"
"1","  0.0000000000"
"1"," -0.0382212128"
"1","  0.0000000000"
"1","  0.0000000000"
"1","          -Inf"
"1"," -1.9258624538"
"1","  0.0000000000"
"1"," -0.0006251954"
"1"," -6.2791466196"
"1"," -3.0108459114"
"1","  0.0000000000"
"1","
"
"1"," [419]"
"1"," -5.0953765226"
"1","  0.0000000000"
"1","          -Inf"
"1","  0.0000000000"
"1"," -0.3119747650"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -0.1073068530"
"1","  0.0000000000"
"1"," -0.0207130416"
"1"," -0.8925131720"
"1","
"
"1"," [430]"
"1","          -Inf"
"1"," -0.1230154509"
"1"," -3.0261914810"
"1"," -5.4036778822"
"1","          -Inf"
"1"," -0.0031298930"
"1","  0.0000000000"
"1"," -0.7476033664"
"1"," -0.0010005003"
"1","  0.0000000000"
"1"," -0.0001250078"
"1","
"
"1"," [441]"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -6.5022901709"
"1"," -2.3982703431"
"1","          -Inf"
"1"," -0.0216067538"
"1"," -0.0001250078"
"1","  0.0000000000"
"1"," -0.0351091771"
"1"," -4.3820266347"
"1"," -0.4419994328"
"1","
"
"1"," [452]"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -8.9871968207"
"1"," -1.4360099534"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -8.2940496401"
"1","  0.0000000000"
"1","  0.0000000000"
"1","
"
"1"," [463]"
"1"," -0.0015011261"
"1"," -0.1358197231"
"1","          -Inf"
"1"," -0.0016263217"
"1"," -3.7942399698"
"1","          -Inf"
"1"," -2.3215131029"
"1"," -5.8517026047"
"1","  0.0000000000"
"1"," -0.0287853514"
"1"," -0.0203302665"
"1","
"
"1"," [474]"
"1"," -0.0025031302"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -0.6896532913"
"1"," -0.2623392648"
"1"," -0.5369984981"
"1","  0.0000000000"
"1"," -0.4710041296"
"1","  0.0000000000"
"1"," -0.0001250078"
"1"," -0.1928265414"
"1","
"
"1"," [485]"
"1","          -Inf"
"1","  0.0000000000"
"1"," -1.5056411188"
"1","  0.0000000000"
"1"," -8.9871968207"
"1"," -0.0405616118"
"1","  0.0000000000"
"1"," -0.6748162239"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -7.8885845320"
"1","
"
"1"," [496]"
"1","          -Inf"
"1","  0.0000000000"
"1","          -Inf"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -2.1477203824"
"1"," -2.7162083888"
"1"," -0.2911882118"
"1"," -0.8074363270"
"1","  0.0000000000"
"1","
"
"1"," [507]"
"1"," -0.1651694980"
"1","  0.0000000000"
"1","          -Inf"
"1"," -8.9871968207"
"1"," -0.2573145358"
"1"," -1.3313328030"
"1","          -Inf"
"1","  0.0000000000"
"1"," -3.6027017579"
"1"," -0.1479201301"
"1"," -0.0114401901"
"1","
"
"1"," [518]"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -2.9710396610"
"1"," -4.2422646923"
"1","  0.0000000000"
"1"," -1.7756400873"
"1"," -2.9327574744"
"1","          -Inf"
"1","  0.0000000000"
"1","  0.0000000000"
"1","
"
"1"," [529]"
"1","  0.0000000000"
"1"," -4.3524678324"
"1"," -0.0138454068"
"1"," -0.0650719967"
"1"," -2.9049779103"
"1"," -0.0008753830"
"1","          -Inf"
"1"," -0.2770718933"
"1","          -Inf"
"1"," -0.7039553793"
"1"," -0.0040080214"
"1","
"
"1"," [540]"
"1"," -0.0053894973"
"1","  0.0000000000"
"1","          -Inf"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -0.4596573372"
"1","  0.0000000000"
"1"," -3.1523860836"
"1"," -0.0129586012"
"1","          -Inf"
"1"," -0.0030045090"
"1","
"
"1"," [551]"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -3.0709947581"
"1"," -0.0001250078"
"1"," -1.3480356490"
"1","          -Inf"
"1","  0.0000000000"
"1"," -0.0360158542"
"1","  0.0000000000"
"1","
"
"1"," [562]"
"1","  0.0000000000"
"1"," -0.0021272610"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -0.5682781985"
"1","  0.0000000000"
"1"," -0.2273712253"
"1"," -2.4163138583"
"1","          -Inf"
"1","          -Inf"
"1","
"
"1"," [573]"
"1"," -0.3022882248"
"1"," -0.0503726657"
"1","          -Inf"
"1"," -0.0002500313"
"1","  0.0000000000"
"1"," -0.0053894973"
"1","  0.0000000000"
"1"," -1.2220519177"
"1"," -0.0276281671"
"1"," -1.6706486435"
"1"," -3.9765615266"
"1","
"
"1"," [584]"
"1"," -5.4906892592"
"1"," -5.4906892592"
"1"," -0.0793138067"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -0.0179094205"
"1","  0.0000000000"
"1"," -3.1911390699"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -0.0158753492"
"1","
"
"1"," [595]"
"1","          -Inf"
"1","  0.0000000000"
"1"," -8.9871968207"
"1","  0.0000000000"
"1"," -0.0006251954"
"1"," -8.2940496401"
"1"," -0.0149867423"
"1","  0.0000000000"
"1","          -Inf"
"1"," -0.7937965887"
"1"," -8.2940496401"
"1","
"
"1"," [606]"
"1"," -0.0006251954"
"1","  0.0000000000"
"1","          -Inf"
"1"," -2.2141164450"
"1"," -0.8144677158"
"1"," -2.9613308468"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -8.2940496401"
"1"," -0.0008753830"
"1"," -0.3997315763"
"1","
"
"1"," [617]"
"1"," -1.4702195961"
"1"," -0.2774017630"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -0.0001250078"
"1","  0.0000000000"
"1"," -0.0043845983"
"1"," -0.2938678315"
"1"," -3.1820618517"
"1","  0.0000000000"
"1"," -0.2531196281"
"1","
"
"1"," [628]"
"1","  0.0000000000"
"1","          -Inf"
"1","          -Inf"
"1"," -0.0419945567"
"1"," -4.3237577265"
"1"," -3.0872994671"
"1"," -0.0077801873"
"1","  0.0000000000"
"1"," -0.9976363713"
"1"," -2.5510464523"
"1","  0.0000000000"
"1","
"
"1"," [639]"
"1"," -0.0080321717"
"1"," -1.3655118219"
"1"," -0.0316196744"
"1"," -0.0001250078"
"1"," -0.0007502814"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -0.5985190515"
"1","  0.0000000000"
"1"," -0.0120725812"
"1"," -0.1485000083"
"1","
"
"1"," [650]"
"1"," -1.1615520884"
"1"," -1.0605942215"
"1"," -0.0673424485"
"1"," -0.0001250078"
"1"," -4.4124858422"
"1"," -1.1324276372"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -0.0035061393"
"1","          -Inf"
"1","
"
"1"," [661]"
"1","          -Inf"
"1"," -0.0070246149"
"1"," -0.5481814103"
"1"," -0.0050125418"
"1","  0.0000000000"
"1"," -0.0143525062"
"1"," -0.0233965778"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -5.3496106609"
"1"," -0.3011050928"
"1","
"
"1"," [672]"
"1"," -0.0764761587"
"1"," -0.0001250078"
"1"," -0.2737791673"
"1"," -0.0022525351"
"1"," -3.6400892899"
"1","  0.0000000000"
"1"," -4.1831757759"
"1"," -0.0001250078"
"1"," -0.0733774698"
"1"," -0.0007502814"
"1","          -Inf"
"1","
"
"1"," [683]"
"1"," -6.9077552790"
"1"," -0.0448666213"
"1"," -0.0002500313"
"1"," -5.8961543673"
"1"," -0.9131706045"
"1","  0.0000000000"
"1"," -4.9096593768"
"1","          -Inf"
"1","  0.0000000000"
"1","          -Inf"
"1","  0.0000000000"
"1","
"
"1"," [694]"
"1"," -0.0025031302"
"1"," -0.6544073522"
"1"," -1.2636343484"
"1"," -2.5319982573"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -2.2633643798"
"1"," -0.0794491339"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -5.1585554242"
"1","
"
"1"," [705]"
"1"," -0.9403273097"
"1"," -0.0827024918"
"1","          -Inf"
"1"," -3.5534748171"
"1"," -0.4367622955"
"1"," -4.9267538101"
"1","          -Inf"
"1","          -Inf"
"1","          -Inf"
"1","          -Inf"
"1","  0.0000000000"
"1","
"
"1"," [716]"
"1","  0.0000000000"
"1"," -0.0325231917"
"1"," -0.3279833692"
"1"," -0.1901017441"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -1.9457851569"
"1"," -2.6380578293"
"1","  0.0000000000"
"1"," -0.1617839056"
"1","  0.0000000000"
"1","
"
"1"," [727]"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -0.7855366299"
"1","          -Inf"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -0.0311037451"
"1","  0.0000000000"
"1"," -0.8603830999"
"1"," -5.0359531021"
"1","  0.0000000000"
"1","
"
"1"," [738]"
"1","          -Inf"
"1"," -0.0013759462"
"1"," -1.7379817635"
"1"," -5.4608362960"
"1","          -Inf"
"1","  0.0000000000"
"1","          -Inf"
"1"," -0.0604137066"
"1","  0.0000000000"
"1"," -0.7502467726"
"1"," -0.0764761587"
"1","
"
"1"," [749]"
"1"," -3.5710964185"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -0.2172236088"
"1"," -0.9761734415"
"1","          -Inf"
"1","  0.0000000000"
"1"," -5.8961543673"
"1"," -3.8692030082"
"1"," -1.7808195292"
"1","
"
"1"," [760]"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -7.1954373514"
"1"," -0.0040080214"
"1","  0.0000000000"
"1"," -0.0589541428"
"1","          -Inf"
"1","  0.0000000000"
"1","
"
"1"," [771]"
"1"," -0.0028791408"
"1","  0.0000000000"
"1"," -0.2300422930"
"1"," -0.0361454466"
"1","  0.0000000000"
"1","          -Inf"
"1","  0.0000000000"
"1"," -0.0351091771"
"1"," -0.0489276736"
"1"," -5.7291002826"
"1"," -0.0523464804"
"1","
"
"1"," [782]"
"1","  0.0000000000"
"1"," -0.0026284514"
"1"," -6.6846117277"
"1"," -1.9634378659"
"1","          -Inf"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -1.6476591253"
"1"," -0.0076542189"
"1"," -0.0534007767"
"1","
"
"1"," [793]"
"1","  0.0000000000"
"1"," -0.0002500313"
"1"," -0.3638434334"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -0.0003750703"
"1"," -2.3697938427"
"1"," -0.1718268197"
"1"," -0.0002500313"
"1","          -Inf"
"1","
"
"1"," [804]"
"1"," -0.0011256333"
"1","          -Inf"
"1","          -Inf"
"1"," -0.6941476809"
"1"," -1.6921404042"
"1","  0.0000000000"
"1","          -Inf"
"1"," -1.0310704694"
"1"," -6.2791466196"
"1"," -1.0437690528"
"1","  0.0000000000"
"1","
"
"1"," [815]"
"1","  0.0000000000"
"1"," -0.6229217357"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1","          -Inf"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -0.0012507819"
"1"," -0.1759916331"
"1","
"
"1"," [826]"
"1","  0.0000000000"
"1"," -0.4628294255"
"1"," -1.4502996911"
"1"," -0.0002500313"
"1"," -5.0553711879"
"1"," -6.9077552790"
"1","  0.0000000000"
"1","          -Inf"
"1","          -Inf"
"1","          -Inf"
"1"," -8.9871968207"
"1","
"
"1"," [837]"
"1"," -0.9483620629"
"1","  0.0000000000"
"1"," -0.2950424269"
"1"," -0.5246710306"
"1","          -Inf"
"1","  0.0000000000"
"1"," -0.0922523597"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1","
"
"1"," [848]"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -0.0296863104"
"1"," -1.5342144912"
"1"," -0.0099240812"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -0.0657392417"
"1","          -Inf"
"1"," -1.1591587885"
"1","          -Inf"
"1","
"
"1"," [859]"
"1","  0.0000000000"
"1","          -Inf"
"1"," -1.5318983350"
"1"," -2.5462502800"
"1","  0.0000000000"
"1"," -0.4768268546"
"1","  0.0000000000"
"1","          -Inf"
"1"," -8.9871968207"
"1"," -1.2439271198"
"1","  0.0000000000"
"1","
"
"1"," [870]"
"1","  0.0000000000"
"1"," -8.9871968207"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -0.6081169314"
"1","  0.0000000000"
"1","          -Inf"
"1","  0.0000000000"
"1","          -Inf"
"1","          -Inf"
"1"," -0.0312327024"
"1","
"
"1"," [881]"
"1"," -0.0144793213"
"1","  0.0000000000"
"1"," -0.0018767600"
"1","          -Inf"
"1"," -2.2597650958"
"1"," -0.6544073522"
"1"," -6.2146080984"
"1","  0.0000000000"
"1","          -Inf"
"1"," -0.5836203560"
"1","          -Inf"
"1","
"
"1"," [892]"
"1","  0.0000000000"
"1"," -8.9871968207"
"1","  0.0000000000"
"1"," -0.0076542189"
"1","  0.0000000000"
"1"," -0.0466986030"
"1","  0.0000000000"
"1","          -Inf"
"1"," -0.0001250078"
"1"," -1.0530415871"
"1","          -Inf"
"1","
"
"1"," [903]"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -0.1351040572"
"1","  0.0000000000"
"1"," -1.4927666056"
"1"," -0.0011256333"
"1","          -Inf"
"1","  0.0000000000"
"1"," -0.0012507819"
"1","          -Inf"
"1","          -Inf"
"1","
"
"1"," [914]"
"1"," -0.0115666364"
"1"," -0.0006251954"
"1"," -4.6564634804"
"1"," -0.0704224643"
"1"," -0.0041335313"
"1","  0.0000000000"
"1"," -0.0077801873"
"1","  0.0000000000"
"1"," -0.0001250078"
"1","  0.0000000000"
"1","  0.0000000000"
"1","
"
"1"," [925]"
"1","          -Inf"
"1","          -Inf"
"1","          -Inf"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -5.2030071867"
"1","          -Inf"
"1"," -0.0021272610"
"1","          -Inf"
"1"," -2.4318399289"
"1","  0.0000000000"
"1","
"
"1"," [936]"
"1"," -3.7614501469"
"1","  0.0000000000"
"1"," -5.8961543673"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -0.0036315862"
"1","          -Inf"
"1","  0.0000000000"
"1"," -0.0002500313"
"1","
"
"1"," [947]"
"1","  0.0000000000"
"1"," -0.0727051105"
"1"," -0.0598827096"
"1"," -0.8758688174"
"1"," -7.6009024595"
"1","          -Inf"
"1"," -0.0006251954"
"1","          -Inf"
"1"," -0.6145670804"
"1"," -7.8885845320"
"1","  0.0000000000"
"1","
"
"1"," [958]"
"1"," -1.5594579801"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -1.4508328823"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -1.7704873340"
"1","  0.0000000000"
"1"," -0.1234396291"
"1"," -0.6946483067"
"1","
"
"1"," [969]"
"1"," -0.1061941964"
"1","  0.0000000000"
"1","  0.0000000000"
"1","  0.0000000000"
"1","          -Inf"
"1","          -Inf"
"1","  0.0000000000"
"1"," -0.0276281671"
"1","          -Inf"
"1"," -0.5246710306"
"1"," -0.0006251954"
"1","
"
"1"," [980]"
"1","          -Inf"
"1"," -0.0003750703"
"1","  0.0000000000"
"1"," -5.0751738152"
"1"," -4.4763373141"
"1","  0.0000000000"
"1","  0.0000000000"
"1"," -1.8699913175"
"1"," -0.1601687522"
"1"," -0.0066470427"
"1","          -Inf"
"1","
"
"1"," [991]"
"1","          -Inf"
"1","  0.0000000000"
"1"," -0.0010005003"
"1"," -1.9759828333"
"1"," -0.3286776932"
"1","  0.0000000000"
"1"," -1.6989524196"
"1","  0.0000000000"
"1"," -1.7266742226"
"1","  0.0000000000"
"1","
"
"1"," [ reached 'max' / getOption(""max.print"") -- omitted 1051 entries ]
"
